controller,seed,manifest_id,scenario_id,scenario_type,scenario_category,primary_actor_id,actor_ids,mixed,route_position_m,encountered,evaluable,encountered_at_s,resolved_at_s,time_to_resolve_s,completed,success,collision,deadlock_duration_s,overtake_attempted,overtake_successful,minimum_ttc_s,minimum_clearance_m
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00010,slow_car,mixed,sim-001eea11-slow-car-00010,sim-001eea11-slow-car-00010|sim-001eea11-left-traffic-00010,True,1013.6123603905837,True,True,119.34999999999536,154.50000000000088,35.15000000000552,True,True,False,2.8999999999999977,False,False,3.6037143781358516,3.31897094063308
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00012,slow_car,slow_car,sim-001eea11-slow-car-00012,sim-001eea11-slow-car-00012,False,1189.2794289225099,True,True,157.45000000000155,184.5000000000077,27.05000000000615,True,True,False,0.0,False,False,4.946537113125374,3.5343766342451444
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00013,pedestrian,pedestrian,sim-001eea11-pedestrian-00013,sim-001eea11-pedestrian-00013,False,1280.6766168691174,True,True,155.60000000000113,174.8000000000055,19.200000000004366,True,True,False,0.1,False,False,8.934220633179113,5.925000000000001
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00014,truck,truck,sim-001eea11-truck-00014,sim-001eea11-truck-00014,False,1368.4747322854612,True,True,185.30000000000788,209.00000000001327,23.70000000000539,True,True,False,0.0,False,False,15.01824720018378,3.3
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00015,stopped_car,stopped_car,sim-001eea11-stopped-car-00015,sim-001eea11-stopped-car-00015,False,1468.2226789478407,True,True,182.15000000000717,196.10000000001034,13.950000000003172,True,False,True,4.599999999999992,False,False,0.24261600416350398,-1.7079506810131768
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00016,stopped_car,stopped_car,sim-001eea11-stopped-car-00016,sim-001eea11-stopped-car-00016,False,1570.9052145798885,True,True,197.80000000001073,204.20000000001218,6.400000000001455,True,True,False,0.0,False,False,,3.625
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00017,truck,mixed,sim-001eea11-truck-00017,sim-001eea11-truck-00017|sim-001eea11-left-traffic-00017,True,1647.238882677541,True,True,206.70000000001275,230.00000000001805,23.300000000005298,True,True,False,0.0,True,True,2.7395665154150417,3.1153608186327633
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00019,stopped_car,stopped_car,sim-001eea11-stopped-car-00019,sim-001eea11-stopped-car-00019,False,1826.1152594844223,True,True,219.30000000001561,229.50000000001793,10.20000000000232,True,True,False,0.0,False,False,8.781577966110843,3.538092192241093
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00020,slow_car,mixed,sim-001eea11-slow-car-00020,sim-001eea11-slow-car-00020|sim-001eea11-left-traffic-00020,True,1913.733169539317,True,True,233.10000000001875,243.75000000002117,10.650000000002422,True,True,False,0.0,True,True,4.482424194622889,3.4795031735282302
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00021,truck,truck,sim-001eea11-truck-00021,sim-001eea11-truck-00021,False,1997.386742802381,True,True,238.05000000001988,248.15000000002217,10.100000000002296,True,False,True,0.0,False,False,,1.2000000000000002
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00022,stopped_car,mixed,sim-001eea11-stopped-car-00022,sim-001eea11-stopped-car-00022|sim-001eea11-left-traffic-00022,True,2094.273715089018,True,True,242.5500000000209,248.80000000002232,6.250000000001421,True,True,False,0.0,False,False,12.414783955946833,3.625
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00023,pedestrian,pedestrian,sim-001eea11-pedestrian-00023,sim-001eea11-pedestrian-00023,False,2167.779087558934,True,True,247.8000000000221,265.35000000002606,17.550000000003962,True,True,False,0.1,False,False,5.549002908175194,5.420434603901413
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00024,slow_car,slow_car,sim-001eea11-slow-car-00024,sim-001eea11-slow-car-00024,False,2260.7787727255377,True,False,274.55000000002815,,,False,False,False,2.8999999999999977,True,False,3.534864415691572,3.1232482838839637
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00025,truck,truck,sim-001eea11-truck-00025,sim-001eea11-truck-00025,False,2358.4828382537257,True,False,275.2500000000283,,,False,False,False,1.6500000000000008,False,False,3.7832399878561134,3.0036087574702215
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00027,pedestrian,pedestrian,sim-001eea11-pedestrian-00027,sim-001eea11-pedestrian-00027,False,2523.664052843476,True,False,294.6000000000327,,,False,False,False,0.0,False,False,,13.728238064706067
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00028,pedestrian,pedestrian,sim-001eea11-pedestrian-00028,sim-001eea11-pedestrian-00028,False,2607.43010814485,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00029,truck,truck,sim-001eea11-truck-00029,sim-001eea11-truck-00029,False,2683.533998267499,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00030,pedestrian,pedestrian,sim-001eea11-pedestrian-00030,sim-001eea11-pedestrian-00030,False,2780.3950587632203,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00031,truck,truck,sim-001eea11-truck-00031,sim-001eea11-truck-00031,False,2852.9866350771686,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00032,slow_car,slow_car,sim-001eea11-slow-car-00032,sim-001eea11-slow-car-00032,False,2936.198201704883,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00033,slow_car,mixed,sim-001eea11-slow-car-00033,sim-001eea11-slow-car-00033|sim-001eea11-left-traffic-00033,True,3042.782517759147,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00034,truck,truck,sim-001eea11-truck-00034,sim-001eea11-truck-00034,False,3142.2939756073056,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00035,stopped_car,mixed,sim-001eea11-stopped-car-00035,sim-001eea11-stopped-car-00035|sim-001eea11-left-traffic-00035,True,3239.5814722391865,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00036,stopped_car,stopped_car,sim-001eea11-stopped-car-00036,sim-001eea11-stopped-car-00036,False,3316.192027168469,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00037,pedestrian,pedestrian,sim-001eea11-pedestrian-00037,sim-001eea11-pedestrian-00037,False,3384.3677554106034,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00038,pedestrian,pedestrian,sim-001eea11-pedestrian-00038,sim-001eea11-pedestrian-00038,False,3474.732108939577,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00040,truck,truck,sim-001eea11-truck-00040,sim-001eea11-truck-00040,False,3650.837141764242,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00041,slow_car,slow_car,sim-001eea11-slow-car-00041,sim-001eea11-slow-car-00041,False,3727.6571128047194,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00042,slow_car,slow_car,sim-001eea11-slow-car-00042,sim-001eea11-slow-car-00042,False,3803.981108087628,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00043,pedestrian,pedestrian,sim-001eea11-pedestrian-00043,sim-001eea11-pedestrian-00043,False,3881.8933436973603,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00045,stopped_car,stopped_car,sim-001eea11-stopped-car-00045,sim-001eea11-stopped-car-00045,False,4073.9773695790145,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00046,slow_car,slow_car,sim-001eea11-slow-car-00046,sim-001eea11-slow-car-00046,False,4177.753281945572,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00047,truck,mixed,sim-001eea11-truck-00047,sim-001eea11-truck-00047|sim-001eea11-left-traffic-00047,True,4257.172473291262,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026001,e24554f00b307285,seed-2026001-scenario-00048,slow_car,mixed,sim-001eea11-slow-car-00048,sim-001eea11-slow-car-00048|sim-001eea11-left-traffic-00048,True,4334.062126579591,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00000,pedestrian,pedestrian,sim-001eea11-pedestrian-00000,sim-001eea11-pedestrian-00000,False,58.55362111591535,True,True,0.05,19.050000000000136,19.000000000000135,True,True,False,0.1,False,False,3.176709163479156,5.146121115915513
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00001,truck,truck,sim-001eea11-truck-00001,sim-001eea11-truck-00001,False,144.97068345565668,True,True,41.54999999999978,53.79999999999908,12.249999999999304,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00002,stopped_car,mixed,sim-001eea11-stopped-car-00002,sim-001eea11-stopped-car-00002|sim-001eea11-left-traffic-00002,True,250.06790976328458,True,True,29.10000000000028,37.000000000000036,7.899999999999757,True,True,False,0.0,True,True,3.0376479632501114,-1.875
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00003,truck,truck,sim-001eea11-truck-00003,sim-001eea11-truck-00003,False,353.4053485031384,True,True,42.8499999999997,54.84999999999902,11.999999999999318,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00004,slow_car,slow_car,sim-001eea11-slow-car-00004,sim-001eea11-slow-car-00004,False,448.44989637147273,True,True,48.64999999999937,60.14999999999872,11.499999999999346,True,False,True,0.0,False,False,,1.1999999999999549
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00005,slow_car,slow_car,sim-001eea11-slow-car-00005,sim-001eea11-slow-car-00005,False,547.9306202032856,True,True,55.69999999999897,115.99999999999555,60.29999999999658,True,True,False,0.0,True,True,15.04919575479749,1.4298986232826083
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00006,pedestrian,pedestrian,sim-001eea11-pedestrian-00006,sim-001eea11-pedestrian-00006,False,626.6741201527262,True,True,57.949999999998845,76.3999999999978,18.44999999999896,True,True,False,0.1,False,False,11.43047879702461,5.925000000000001
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00007,stopped_car,stopped_car,sim-001eea11-stopped-car-00007,sim-001eea11-stopped-car-00007,False,701.7452518526181,True,True,74.49999999999791,83.09999999999742,8.599999999999511,True,True,False,0.0,True,True,3.01773850020342,3.1804427498536536
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00009,truck,mixed,sim-001eea11-truck-00009,sim-001eea11-truck-00009|sim-001eea11-left-traffic-00009,True,907.0852276089341,True,True,117.29999999999548,179.10000000000647,61.800000000010996,True,True,False,0.5499999999999999,False,False,31.26892647940834,-1.766586662895146
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00010,slow_car,mixed,sim-001eea11-slow-car-00010,sim-001eea11-slow-car-00010|sim-001eea11-left-traffic-00010,True,1013.6123603905837,True,True,115.94999999999555,145.89999999999893,29.95000000000337,True,True,False,0.0,True,True,0.5868549468853415,-1.875
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00012,slow_car,slow_car,sim-001eea11-slow-car-00012,sim-001eea11-slow-car-00012,False,1189.2794289225099,True,True,148.34999999999948,178.10000000000625,29.750000000006764,True,True,False,0.0,False,False,,3.625
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00013,pedestrian,pedestrian,sim-001eea11-pedestrian-00013,sim-001eea11-pedestrian-00013,False,1280.6766168691174,True,True,147.24999999999923,166.25000000000355,19.00000000000432,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00014,truck,truck,sim-001eea11-truck-00014,sim-001eea11-truck-00014,False,1368.4747322854612,True,True,180.0500000000067,190.30000000000902,10.25000000000233,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00015,stopped_car,stopped_car,sim-001eea11-stopped-car-00015,sim-001eea11-stopped-car-00015,False,1468.2226789478407,True,True,175.60000000000568,182.00000000000713,6.400000000001455,True,True,False,0.0,False,False,,3.625
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00016,stopped_car,stopped_car,sim-001eea11-stopped-car-00016,sim-001eea11-stopped-car-00016,False,1570.9052145798885,True,True,183.10000000000738,189.3500000000088,6.250000000001421,True,True,False,0.0,False,False,,3.625
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00017,truck,mixed,sim-001eea11-truck-00017,sim-001eea11-truck-00017|sim-001eea11-left-traffic-00017,True,1647.238882677541,True,True,191.80000000000936,224.00000000001668,32.20000000000732,True,True,False,0.0,True,True,17.687281181587554,3.3
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00019,stopped_car,stopped_car,sim-001eea11-stopped-car-00019,sim-001eea11-stopped-car-00019,False,1826.1152594844223,True,True,209.40000000001336,219.7000000000157,10.300000000002342,True,True,False,0.0,False,False,5.001188647319424,3.525294313718071
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00020,slow_car,mixed,sim-001eea11-slow-car-00020,sim-001eea11-slow-car-00020|sim-001eea11-left-traffic-00020,True,1913.733169539317,True,True,224.5500000000168,235.20000000001923,10.650000000002422,True,True,False,0.0,True,False,10.807702856985843,3.625
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00021,truck,truck,sim-001eea11-truck-00021,sim-001eea11-truck-00021,False,1997.386742802381,True,True,228.25000000001765,238.35000000001995,10.100000000002296,True,False,True,0.0,False,False,,1.2000000000000002
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00022,stopped_car,mixed,sim-001eea11-stopped-car-00022,sim-001eea11-stopped-car-00022|sim-001eea11-left-traffic-00022,True,2094.273715089018,True,True,232.75000000001867,239.0000000000201,6.250000000001421,True,True,False,0.0,False,False,13.474248852288799,3.625
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00023,pedestrian,pedestrian,sim-001eea11-pedestrian-00023,sim-001eea11-pedestrian-00023,False,2167.779087558934,True,True,238.00000000001987,255.50000000002385,17.50000000000398,True,True,False,0.1,False,False,5.044273283162464,5.0583372530595625
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00024,slow_car,slow_car,sim-001eea11-slow-car-00024,sim-001eea11-slow-car-00024,False,2260.7787727255377,True,True,267.60000000002657,,,False,False,False,0.0,True,False,7.568661844839273,8.106942634714398
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00025,truck,truck,sim-001eea11-truck-00025,sim-001eea11-truck-00025,False,2358.4828382537257,True,True,268.3000000000267,,,False,False,False,0.0,False,False,8.251014957861878,11.336980229581059
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00027,pedestrian,pedestrian,sim-001eea11-pedestrian-00027,sim-001eea11-pedestrian-00027,False,2523.664052843476,True,False,285.2500000000306,,,False,False,False,0.0,False,False,,6.091436423367213
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00028,pedestrian,pedestrian,sim-001eea11-pedestrian-00028,sim-001eea11-pedestrian-00028,False,2607.43010814485,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00029,truck,truck,sim-001eea11-truck-00029,sim-001eea11-truck-00029,False,2683.533998267499,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00030,pedestrian,pedestrian,sim-001eea11-pedestrian-00030,sim-001eea11-pedestrian-00030,False,2780.3950587632203,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00031,truck,truck,sim-001eea11-truck-00031,sim-001eea11-truck-00031,False,2852.9866350771686,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00032,slow_car,slow_car,sim-001eea11-slow-car-00032,sim-001eea11-slow-car-00032,False,2936.198201704883,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00033,slow_car,mixed,sim-001eea11-slow-car-00033,sim-001eea11-slow-car-00033|sim-001eea11-left-traffic-00033,True,3042.782517759147,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00034,truck,truck,sim-001eea11-truck-00034,sim-001eea11-truck-00034,False,3142.2939756073056,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026001,e24554f00b307285,seed-2026001-scenario-00035,stopped_car,mixed,sim-001eea11-stopped-car-00035,sim-001eea11-stopped-car-00035|sim-001eea11-left-traffic-00035,True,3239.5814722391865,False,False,,,,False,False,False,0.0,False,False,,
